w,q01,q025,q05,q1oversqrt3,q1oversqrt2,q085,q1,qsqrt2,q2,q5
1.032,-90.36,-90.90,-91.80,-92.08,-92.55,-93.07,-93.61,-95.09,-97.18,-107.49
1.036,-90.41,-91.01,-92.03,-92.34,-92.86,-93.44,-94.05,-95.71,-98.05,-109.48
1.04,-90.45,-91.12,-92.25,-92.59,-93.18,-93.82,-94.49,-96.33,-98.92,-111.42
1.044,-90.49,-91.23,-92.47,-92.85,-93.49,-94.19,-94.92,-96.95,-99.78,-113.30
1.048,-90.54,-91.34,-92.69,-93.10,-93.79,-94.56,-95.36,-97.56,-100.63,-115.13
1.052,-90.58,-91.45,-92.90,-93.35,-94.10,-94.93,-95.79,-98.16,-101.47,-116.89
1.056,-90.62,-91.56,-93.12,-93.60,-94.41,-95.29,-96.22,-98.77,-102.30,-118.60
1.06,-90.67,-91.67,-93.34,-93.85,-94.71,-95.66,-96.65,-99.36,-103.13,-120.24
1.064,-90.71,-91.78,-93.55,-94.10,-95.02,-96.02,-97.08,-99.96,-103.94,-121.83
1.068,-90.75,-91.89,-93.77,-94.35,-95.32,-96.39,-97.50,-100.55,-104.75,-123.36
1.072,-90.80,-91.99,-93.98,-94.59,-95.62,-96.75,-97.92,-101.13,-105.55,-124.83
1.076,-90.84,-92.10,-94.19,-94.84,-95.92,-97.10,-98.34,-101.72,-106.34,-126.25
1.08,-90.88,-92.21,-94.41,-95.08,-96.22,-97.46,-98.76,-102.29,-107.13,-127.61
1.084,-90.93,-92.31,-94.62,-95.33,-96.51,-97.82,-99.17,-102.86,-107.90,-128.92
1.088,-90.97,-92.42,-94.83,-95.57,-96.81,-98.17,-99.59,-103.43,-108.66,-130.18
1.092,-91.01,-92.52,-95.04,-95.81,-97.10,-98.52,-100.00,-104.00,-109.42,-131.39
1.096,-91.05,-92.63,-95.24,-96.05,-97.40,-98.87,-100.40,-104.55,-110.16,-132.55
1.1,-91.09,-92.73,-95.45,-96.29,-97.69,-99.22,-100.81,-105.11,-110.90,-133.67
1.104,-91.14,-92.84,-95.66,-96.53,-97.98,-99.56,-101.21,-105.66,-111.62,-134.74
1.108,-91.18,-92.94,-95.87,-96.77,-98.27,-99.91,-101.61,-106.20,-112.34,-135.77
1.112,-91.22,-93.04,-96.07,-97.00,-98.55,-100.25,-102.01,-106.74,-113.05,-136.77
1.116,-91.26,-93.15,-96.28,-97.24,-98.84,-100.59,-102.40,-107.28,-113.74,-137.72
1.12,-91.30,-93.25,-96.48,-97.47,-99.12,-100.93,-102.80,-107.81,-114.43,-138.64
1.124,-91.34,-93.35,-96.68,-97.70,-99.41,-101.26,-103.19,-108.33,-115.11,-139.52
1.128,-91.38,-93.45,-96.88,-97.94,-99.69,-101.60,-103.58,-108.85,-115.78,-140.37
1.132,-91.42,-93.56,-97.09,-98.17,-99.97,-101.93,-103.96,-109.37,-116.44,-141.18
1.136,-91.46,-93.66,-97.29,-98.40,-100.25,-102.26,-104.34,-109.88,-117.09,-141.97
1.14,-91.51,-93.76,-97.49,-98.63,-100.53,-102.59,-104.72,-110.39,-117.73,-142.73
1.144,-91.55,-93.86,-97.68,-98.86,-100.80,-102.92,-105.10,-110.89,-118.36,-143.46
1.148,-91.59,-93.96,-97.88,-99.08,-101.08,-103.25,-105.48,-111.39,-118.98,-144.16
1.152,-91.63,-94.06,-98.08,-99.31,-101.35,-103.57,-105.85,-111.88,-119.59,-144.84
1.156,-91.67,-94.16,-98.28,-99.54,-101.63,-103.89,-106.22,-112.37,-120.19,-145.50
1.16,-91.71,-94.26,-98.47,-99.76,-101.90,-104.21,-106.59,-112.85,-120.79,-146.13
1.164,-91.75,-94.36,-98.67,-99.98,-102.17,-104.53,-106.96,-113.32,-121.37,-146.74
1.168,-91.79,-94.46,-98.86,-100.21,-102.43,-104.85,-107.32,-113.80,-121.95,-147.33
1.172,-91.83,-94.56,-99.06,-100.43,-102.70,-105.16,-107.68,-114.27,-122.52,-147.89
1.176,-91.87,-94.65,-99.25,-100.65,-102.97,-105.47,-108.04,-114.73,-123.08,-148.44
1.18,-91.90,-94.75,-99.44,-100.87,-103.23,-105.78,-108.39,-115.19,-123.63,-148.98
1.184,-91.94,-94.85,-99.63,-101.09,-103.50,-106.09,-108.75,-115.64,-124.17,-149.49
1.188,-91.98,-94.95,-99.82,-101.30,-103.76,-106.40,-109.10,-116.09,-124.70,-149.99
1.192,-92.02,-95.04,-100.01,-101.52,-104.02,-106.71,-109.45,-116.53,-125.23,-150.47
1.196,-92.06,-95.14,-100.20,-101.74,-104.28,-107.01,-109.79,-116.97,-125.74,-150.94
1.2,-92.10,-95.24,-100.39,-101.95,-104.54,-107.31,-110.14,-117.41,-126.25,-151.39
1.204,-92.14,-95.33,-100.58,-102.17,-104.79,-107.61,-110.48,-117.84,-126.75,-151.83
1.208,-92.18,-95.43,-100.76,-102.38,-105.05,-107.91,-110.82,-118.27,-127.25,-152.25
1.212,-92.22,-95.52,-100.95,-102.59,-105.30,-108.20,-111.15,-118.69,-127.73,-152.67
1.216,-92.25,-95.62,-101.13,-102.80,-105.55,-108.50,-111.49,-119.10,-128.21,-153.07
1.22,-92.29,-95.72,-101.32,-103.01,-105.81,-108.79,-111.82,-119.52,-128.68,-153.45
1.224,-92.33,-95.81,-101.50,-103.22,-106.06,-109.08,-112.15,-119.92,-129.15,-153.83
1.228,-92.37,-95.90,-101.69,-103.43,-106.30,-109.37,-112.47,-120.33,-129.60,-154.20
1.232,-92.41,-96.00,-101.87,-103.64,-106.55,-109.66,-112.80,-120.73,-130.05,-154.55
1.236,-92.44,-96.09,-102.05,-103.85,-106.80,-109.95,-113.12,-121.12,-130.49,-154.90
1.24,-92.48,-96.19,-102.23,-104.05,-107.04,-110.23,-113.44,-121.51,-130.93,-155.24
1.244,-92.52,-96.28,-102.41,-104.26,-107.29,-110.51,-113.76,-121.90,-131.36,-155.56
1.248,-92.56,-96.37,-102.59,-104.46,-107.53,-110.79,-114.07,-122.28,-131.78,-155.88
1.252,-92.60,-96.47,-102.77,-104.67,-107.77,-111.07,-114.38,-122.66,-132.19,-156.19
1.256,-92.63,-96.56,-102.95,-104.87,-108.01,-111.35,-114.69,-123.04,-132.60,-156.49
1.26,-92.67,-96.65,-103.13,-105.07,-108.25,-111.62,-115.00,-123.41,-133.01,-156.79
1.264,-92.71,-96.74,-103.30,-105.27,-108.49,-111.90,-115.31,-123.77,-133.40,-157.07
1.268,-92.74,-96.83,-103.48,-105.47,-108.72,-112.17,-115.61,-124.13,-133.79,-157.35
1.272,-92.78,-96.93,-103.65,-105.67,-108.96,-112.44,-115.91,-124.49,-134.18,-157.62
1.276,-92.82,-97.02,-103.83,-105.87,-109.19,-112.71,-116.21,-124.85,-134.56,-157.89
1.28,-92.86,-97.11,-104.00,-106.06,-109.43,-112.97,-116.51,-125.20,-134.93,-158.15
1.284,-92.89,-97.20,-104.18,-106.26,-109.66,-113.24,-116.80,-125.54,-135.30,-158.40
1.288,-92.93,-97.29,-104.35,-106.46,-109.89,-113.50,-117.09,-125.89,-135.66,-158.65
1.292,-92.97,-97.38,-104.52,-106.65,-110.12,-113.76,-117.38,-126.23,-136.01,-158.89
1.296,-93.00,-97.47,-104.69,-106.84,-110.34,-114.02,-117.67,-126.56,-136.36,-159.12
1.3,-93.04,-97.56,-104.86,-107.04,-110.57,-114.28,-117.96,-126.89,-136.71,-159.35
1.304,-93.07,-97.65,-105.03,-107.23,-110.80,-114.54,-118.24,-127.22,-137.05,-159.58
1.308,-93.11,-97.74,-105.20,-107.42,-111.02,-114.79,-118.52,-127.55,-137.39,-159.80
1.312,-93.15,-97.83,-105.37,-107.61,-111.24,-115.05,-118.80,-127.87,-137.72,-160.01
1.316,-93.18,-97.92,-105.54,-107.80,-111.47,-115.30,-119.08,-128.18,-138.04,-160.22
1.32,-93.22,-98.00,-105.71,-107.99,-111.69,-115.55,-119.35,-128.50,-138.36,-160.42
1.324,-93.25,-98.09,-105.87,-108.18,-111.91,-115.80,-119.63,-128.81,-138.68,-160.62
1.328,-93.29,-98.18,-106.04,-108.36,-112.13,-116.05,-119.90,-129.12,-138.99,-160.82
1.332,-93.33,-98.27,-106.21,-108.55,-112.34,-116.29,-120.17,-129.42,-139.30,-161.01
1.336,-93.36,-98.36,-106.37,-108.74,-112.56,-116.54,-120.43,-129.72,-139.60,-161.20
1.34,-93.40,-98.44,-106.53,-108.92,-112.77,-116.78,-120.70,-130.02,-139.90,-161.38
1.344,-93.43,-98.53,-106.70,-109.11,-112.99,-117.02,-120.96,-130.31,-140.19,-161.56
1.348,-93.47,-98.62,-106.86,-109.29,-113.20,-117.26,-121.22,-130.60,-140.48,-161.74
1.352,-93.50,-98.70,-107.02,-109.47,-113.41,-117.50,-121.48,-130.89,-140.77,-161.91
1.356,-93.54,-98.79,-107.19,-109.65,-113.62,-117.73,-121.74,-131.18,-141.05,-162.08
1.36,-93.57,-98.88,-107.35,-109.83,-113.83,-117.97,-121.99,-131.46,-141.33,-162.25
1.364,-93.61,-98.96,-107.51,-110.01,-114.04,-118.20,-122.25,-131.74,-141.60,-162.41
1.368,-93.64,-99.05,-107.67,-110.19,-114.25,-118.43,-122.50,-132.01,-141.87,-162.57
1.372,-93.68,-99.13,-107.83,-110.37,-114.45,-118.66,-122.75,-132.29,-142.14,-162.73
1.376,-93.71,-99.22,-107.98,-110.55,-114.66,-118.89,-122.99,-132.56,-142.40,-162.88
1.38,-93.75,-99.30,-108.14,-110.73,-114.86,-119.12,-123.24,-132.83,-142.66,-163.03
1.384,-93.78,-99.39,-108.30,-110.90,-115.07,-119.35,-123.48,-133.09,-142.91,-163.18
1.388,-93.82,-99.47,-108.46,-111.08,-115.27,-119.57,-123.72,-133.35,-143.17,-163.32
1.392,-93.85,-99.56,-108.61,-111.25,-115.47,-119.79,-123.96,-133.61,-143.41,-163.46
1.396,-93.89,-99.64,-108.77,-111.43,-115.67,-120.02,-124.20,-133.87,-143.66,-163.60
1.4,-93.92,-99.73,-108.92,-111.60,-115.87,-120.24,-124.44,-134.12,-143.90,-163.74
1.404,-93.96,-99.81,-109.08,-111.77,-116.07,-120.45,-124.67,-134.37,-144.14,-163.87
1.408,-93.99,-99.90,-109.23,-111.94,-116.26,-120.67,-124.91,-134.62,-144.38,-164.01
1.412,-94.03,-99.98,-109.39,-112.11,-116.46,-120.89,-125.14,-134.87,-144.61,-164.14
1.416,-94.06,-100.06,-109.54,-112.28,-116.65,-121.10,-125.37,-135.11,-144.84,-164.26
1.42,-94.09,-100.15,-109.69,-112.45,-116.85,-121.32,-125.59,-135.35,-145.06,-164.39
1.424,-94.13,-100.23,-109.84,-112.62,-117.04,-121.53,-125.82,-135.59,-145.29,-164.51
1.428,-94.16,-100.31,-109.99,-112.79,-117.23,-121.74,-126.04,-135.82,-145.51,-164.63
1.432,-94.20,-100.39,-110.14,-112.96,-117.42,-121.95,-126.27,-136.06,-145.73,-164.75
1.436,-94.23,-100.48,-110.29,-113.12,-117.61,-122.16,-126.49,-136.29,-145.94,-164.87
1.44,-94.26,-100.56,-110.44,-113.29,-117.80,-122.36,-126.71,-136.52,-146.15,-164.98
1.444,-94.30,-100.64,-110.59,-113.45,-117.99,-122.57,-126.92,-136.74,-146.36,-165.10
1.448,-94.33,-100.72,-110.74,-113.62,-118.17,-122.77,-127.14,-136.97,-146.57,-165.21
1.452,-94.36,-100.80,-110.89,-113.78,-118.36,-122.98,-127.35,-137.19,-146.77,-165.32
1.456,-94.40,-100.88,-111.04,-113.95,-118.54,-123.18,-127.57,-137.41,-146.97,-165.42
1.46,-94.43,-100.97,-111.18,-114.11,-118.73,-123.38,-127.78,-137.63,-147.17,-165.53
1.464,-94.47,-101.05,-111.33,-114.27,-118.91,-123.58,-127.99,-137.84,-147.37,-165.64
1.468,-94.50,-101.13,-111.47,-114.43,-119.09,-123.77,-128.20,-138.05,-147.56,-165.74
1.472,-94.53,-101.21,-111.62,-114.59,-119.27,-123.97,-128.40,-138.26,-147.76,-165.84
1.476,-94.57,-101.29,-111.76,-114.75,-119.45,-124.17,-128.61,-138.47,-147.95,-165.94
1.48,-94.60,-101.37,-111.91,-114.91,-119.63,-124.36,-128.81,-138.68,-148.13,-166.04
1.484,-94.63,-101.45,-112.05,-115.07,-119.81,-124.55,-129.01,-138.89,-148.32,-166.13
1.488,-94.66,-101.53,-112.19,-115.22,-119.98,-124.74,-129.21,-139.09,-148.50,-166.23
1.492,-94.70,-101.61,-112.34,-115.38,-120.16,-124.93,-129.41,-139.29,-148.68,-166.32
1.496,-94.73,-101.69,-112.48,-115.54,-120.33,-125.12,-129.61,-139.49,-148.86,-166.41
1.5,-94.76,-101.77,-112.62,-115.69,-120.51,-125.31,-129.81,-139.68,-149.04,-166.50
1.504,-94.80,-101.85,-112.76,-115.85,-120.68,-125.50,-130.00,-139.88,-149.21,-166.59
1.508,-94.83,-101.93,-112.90,-116.00,-120.85,-125.68,-130.19,-140.07,-149.38,-166.68
1.512,-94.86,-102.01,-113.04,-116.16,-121.03,-125.87,-130.39,-140.26,-149.55,-166.77
1.516,-94.89,-102.08,-113.18,-116.31,-121.20,-126.05,-130.58,-140.45,-149.72,-166.85
1.52,-94.93,-102.16,-113.32,-116.46,-121.37,-126.23,-130.76,-140.64,-149.89,-166.94
1.524,-94.96,-102.24,-113.46,-116.61,-121.54,-126.41,-130.95,-140.83,-150.05,-167.02
1.528,-94.99,-102.32,-113.59,-116.76,-121.70,-126.59,-131.14,-141.01,-150.21,-167.10
1.532,-95.02,-102.40,-113.73,-116.91,-121.87,-126.77,-131.32,-141.19,-150.37,-167.19
1.536,-95.06,-102.48,-113.87,-117.06,-122.04,-126.95,-131.51,-141.37,-150.53,-167.27
1.54,-95.09,-102.55,-114.00,-117.21,-122.20,-127.13,-131.69,-141.55,-150.69,-167.34
1.544,-95.12,-102.63,-114.14,-117.36,-122.37,-127.30,-131.87,-141.73,-150.85,-167.42
1.548,-95.15,-102.71,-114.28,-117.51,-122.53,-127.48,-132.05,-141.91,-151.00,-167.50
1.552,-95.19,-102.78,-114.41,-117.66,-122.69,-127.65,-132.23,-142.08,-151.15,-167.57
1.556,-95.22,-102.86,-114.54,-117.80,-122.86,-127.82,-132.41,-142.25,-151.30,-167.65
1.56,-95.25,-102.94,-114.68,-117.95,-123.02,-127.99,-132.58,-142.42,-151.45,-167.72
1.564,-95.28,-103.02,-114.81,-118.09,-123.18,-128.16,-132.76,-142.59,-151.60,-167.79
1.568,-95.31,-103.09,-114.94,-118.24,-123.34,-128.33,-132.93,-142.76,-151.74,-167.87
1.572,-95.35,-103.17,-115.08,-118.38,-123.49,-128.50,-133.10,-142.93,-151.89,-167.94
1.576,-95.38,-103.24,-115.21,-118.53,-123.65,-128.67,-133.27,-143.09,-152.03,-168.01
1.58,-95.41,-103.32,-115.34,-118.67,-123.81,-128.83,-133.44,-143.25,-152.17,-168.08
1.584,-95.44,-103.40,-115.47,-118.81,-123.97,-129.00,-133.61,-143.42,-152.31,-168.14
1.588,-95.47,-103.47,-115.60,-118.95,-124.12,-129.16,-133.78,-143.58,-152.45,-168.21
1.592,-95.51,-103.55,-115.73,-119.10,-124.28,-129.33,-133.95,-143.74,-152.58,-168.28
1.596,-95.54,-103.62,-115.86,-119.24,-124.43,-129.49,-134.11,-143.89,-152.72,-168.34
1.6,-95.57,-103.70,-115.99,-119.38,-124.58,-129.65,-134.27,-144.05,-152.85,-168.41
1.604,-95.60,-103.77,-116.12,-119.52,-124.74,-129.81,-134.44,-144.20,-152.98,-168.47
1.608,-95.63,-103.85,-116.25,-119.65,-124.89,-129.97,-134.60,-144.36,-153.11,-168.53
1.612,-95.66,-103.92,-116.37,-119.79,-125.04,-130.13,-134.76,-144.51,-153.24,-168.60
1.616,-95.69,-104.00,-116.50,-119.93,-125.19,-130.28,-134.92,-144.66,-153.37,-168.66
1.62,-95.73,-104.07,-116.63,-120.07,-125.34,-130.44,-135.08,-144.81,-153.50,-168.72
1.624,-95.76,-104.15,-116.75,-120.20,-125.49,-130.60,-135.23,-144.96,-153.62,-168.78
1.628,-95.79,-104.22,-116.88,-120.34,-125.63,-130.75,-135.39,-145.10,-153.75,-168.84
1.632,-95.82,-104.30,-117.00,-120.48,-125.78,-130.90,-135.55,-145.25,-153.87,-168.90
1.636,-95.85,-104.37,-117.13,-120.61,-125.93,-131.06,-135.70,-145.39,-153.99,-168.96
1.64,-95.88,-104.44,-117.25,-120.74,-126.07,-131.21,-135.85,-145.54,-154.11,-169.01
1.644,-95.91,-104.52,-117.38,-120.88,-126.22,-131.36,-136.01,-145.68,-154.23,-169.07
1.648,-95.94,-104.59,-117.50,-121.01,-126.36,-131.51,-136.16,-145.82,-154.35,-169.13
1.652,-95.98,-104.66,-117.62,-121.14,-126.51,-131.66,-136.31,-145.96,-154.47,-169.18
1.656,-96.01,-104.74,-117.75,-121.28,-126.65,-131.81,-136.46,-146.10,-154.58,-169.24
1.66,-96.04,-104.81,-117.87,-121.41,-126.79,-131.95,-136.60,-146.23,-154.70,-169.29
1.664,-96.07,-104.88,-117.99,-121.54,-126.93,-132.10,-136.75,-146.37,-154.81,-169.34
1.668,-96.10,-104.96,-118.11,-121.67,-127.07,-132.25,-136.90,-146.50,-154.92,-169.40
1.672,-96.13,-105.03,-118.23,-121.80,-127.21,-132.39,-137.04,-146.64,-155.03,-169.45
1.676,-96.16,-105.10,-118.35,-121.93,-127.35,-132.53,-137.19,-146.77,-155.14,-169.50
1.68,-96.19,-105.17,-118.47,-122.06,-127.49,-132.68,-137.33,-146.90,-155.25,-169.55
1.684,-96.22,-105.25,-118.59,-122.19,-127.63,-132.82,-137.47,-147.03,-155.36,-169.60
1.688,-96.25,-105.32,-118.71,-122.31,-127.76,-132.96,-137.61,-147.16,-155.47,-169.65
1.692,-96.28,-105.39,-118.83,-122.44,-127.90,-133.10,-137.75,-147.29,-155.58,-169.70
1.696,-96.31,-105.46,-118.95,-122.57,-128.04,-133.24,-137.89,-147.42,-155.68,-169.75
1.7,-96.34,-105.53,-119.07,-122.70,-128.17,-133.38,-138.03,-147.54,-155.78,-169.80
1.704,-96.37,-105.60,-119.19,-122.82,-128.31,-133.52,-138.17,-147.67,-155.89,-169.85
1.708,-96.40,-105.68,-119.30,-122.95,-128.44,-133.66,-138.30,-147.79,-155.99,-169.90
1.712,-96.44,-105.75,-119.42,-123.07,-128.57,-133.79,-138.44,-147.92,-156.09,-169.94
1.716,-96.47,-105.82,-119.54,-123.20,-128.71,-133.93,-138.57,-148.04,-156.19,-169.99
1.72,-96.50,-105.89,-119.65,-123.32,-128.84,-134.06,-138.71,-148.16,-156.29,-170.04
1.724,-96.53,-105.96,-119.77,-123.44,-128.97,-134.20,-138.84,-148.28,-156.39,-170.08
1.728,-96.56,-106.03,-119.88,-123.57,-129.10,-134.33,-138.97,-148.40,-156.49,-170.13
1.732,-96.59,-106.10,-120.00,-123.69,-129.23,-134.46,-139.10,-148.52,-156.59,-170.17
1.736,-96.62,-106.17,-120.11,-123.81,-129.36,-134.60,-139.24,-148.63,-156.68,-170.22
1.74,-96.65,-106.24,-120.23,-123.93,-129.49,-134.73,-139.37,-148.75,-156.78,-170.26
1.744,-96.68,-106.31,-120.34,-124.05,-129.62,-134.86,-139.49,-148.87,-156.87,-170.30
1.748,-96.71,-106.38,-120.45,-124.17,-129.74,-134.99,-139.62,-148.98,-156.96,-170.35
1.752,-96.74,-106.45,-120.57,-124.29,-129.87,-135.12,-139.75,-149.09,-157.06,-170.39
1.756,-96.77,-106.52,-120.68,-124.41,-130.00,-135.24,-139.88,-149.21,-157.15,-170.43
1.76,-96.80,-106.59,-120.79,-124.53,-130.12,-135.37,-140.00,-149.32,-157.24,-170.47
1.764,-96.83,-106.66,-120.90,-124.65,-130.25,-135.50,-140.13,-149.43,-157.33,-170.52
1.768,-96.86,-106.73,-121.01,-124.77,-130.37,-135.62,-140.25,-149.54,-157.42,-170.56
1.772,-96.89,-106.80,-121.12,-124.89,-130.50,-135.75,-140.37,-149.65,-157.51,-170.60
1.776,-96.92,-106.87,-121.24,-125.00,-130.62,-135.87,-140.50,-149.76,-157.60,-170.64
1.78,-96.95,-106.94,-121.35,-125.12,-130.74,-136.00,-140.62,-149.87,-157.68,-170.68
1.784,-96.98,-107.01,-121.46,-125.24,-130.86,-136.12,-140.74,-149.97,-157.77,-170.72
1.788,-97.00,-107.08,-121.56,-125.35,-130.99,-136.24,-140.86,-150.08,-157.86,-170.75
1.792,-97.03,-107.14,-121.67,-125.47,-131.11,-136.37,-140.98,-150.19,-157.94,-170.79
1.796,-97.06,-107.21,-121.78,-125.58,-131.23,-136.49,-141.10,-150.29,-158.03,-170.83
1.8,-97.09,-107.28,-121.89,-125.70,-131.35,-136.61,-141.22,-150.39,-158.11,-170.87
1.804,-97.12,-107.35,-122.00,-125.81,-131.47,-136.73,-141.33,-150.50,-158.19,-170.91
1.808,-97.15,-107.42,-122.11,-125.92,-131.58,-136.85,-141.45,-150.60,-158.28,-170.94
1.812,-97.18,-107.49,-122.21,-126.04,-131.70,-136.97,-141.57,-150.70,-158.36,-170.98
1.816,-97.21,-107.55,-122.32,-126.15,-131.82,-137.08,-141.68,-150.80,-158.44,-171.02
1.82,-97.24,-107.62,-122.43,-126.26,-131.94,-137.20,-141.80,-150.90,-158.52,-171.05
1.824,-97.27,-107.69,-122.53,-126.37,-132.05,-137.32,-141.91,-151.00,-158.60,-171.09
1.828,-97.30,-107.76,-122.64,-126.49,-132.17,-137.43,-142.02,-151.10,-158.68,-171.13
1.832,-97.33,-107.82,-122.74,-126.60,-132.28,-137.55,-142.13,-151.20,-158.76,-171.16
1.836,-97.36,-107.89,-122.85,-126.71,-132.40,-137.66,-142.25,-151.30,-158.83,-171.20
1.84,-97.39,-107.96,-122.95,-126.82,-132.51,-137.78,-142.36,-151.39,-158.91,-171.23
1.844,-97.42,-108.03,-123.06,-126.93,-132.63,-137.89,-142.47,-151.49,-158.99,-171.27
1.848,-97.45,-108.09,-123.16,-127.04,-132.74,-138.01,-142.58,-151.58,-159.06,-171.30
1.852,-97.47,-108.16,-123.27,-127.14,-132.85,-138.12,-142.69,-151.68,-159.14,-171.33
1.856,-97.50,-108.23,-123.37,-127.25,-132.97,-138.23,-142.79,-151.77,-159.21,-171.37
1.86,-97.53,-108.29,-123.47,-127.36,-133.08,-138.34,-142.90,-151.87,-159.29,-171.40
1.864,-97.56,-108.36,-123.57,-127.47,-133.19,-138.45,-143.01,-151.96,-159.36,-171.43
1.868,-97.59,-108.43,-123.68,-127.58,-133.30,-138.56,-143.12,-152.05,-159.43,-171.47
1.872,-97.62,-108.49,-123.78,-127.68,-133.41,-138.67,-143.22,-152.14,-159.51,-171.50
1.876,-97.65,-108.56,-123.88,-127.79,-133.52,-138.78,-143.33,-152.23,-159.58,-171.53
1.88,-97.68,-108.62,-123.98,-127.89,-133.63,-138.89,-143.43,-152.32,-159.65,-171.56
1.884,-97.71,-108.69,-124.08,-128.00,-133.74,-139.00,-143.54,-152.41,-159.72,-171.59
1.888,-97.74,-108.76,-124.18,-128.10,-133.85,-139.10,-143.64,-152.50,-159.79,-171.62
1.892,-97.76,-108.82,-124.28,-128.21,-133.95,-139.21,-143.74,-152.59,-159.86,-171.66
1.896,-97.79,-108.89,-124.38,-128.31,-134.06,-139.32,-143.84,-152.68,-159.93,-171.69
1.9,-97.82,-108.95,-124.48,-128.42,-134.17,-139.42,-143.95,-152.76,-160.00,-171.72
1.904,-97.85,-109.02,-124.58,-128.52,-134.27,-139.53,-144.05,-152.85,-160.07,-171.75
1.908,-97.88,-109.08,-124.68,-128.62,-134.38,-139.63,-144.15,-152.93,-160.14,-171.78
1.912,-97.91,-109.15,-124.78,-128.73,-134.48,-139.74,-144.25,-153.02,-160.20,-171.81
1.916,-97.94,-109.21,-124.88,-128.83,-134.59,-139.84,-144.35,-153.10,-160.27,-171.84
1.92,-97.96,-109.28,-124.98,-128.93,-134.69,-139.94,-144.45,-153.19,-160.34,-171.87
1.924,-97.99,-109.34,-125.07,-129.03,-134.80,-140.04,-144.54,-153.27,-160.40,-171.89
1.928,-98.02,-109.41,-125.17,-129.13,-134.90,-140.15,-144.64,-153.36,-160.47,-171.92
1.932,-98.05,-109.47,-125.27,-129.24,-135.00,-140.25,-144.74,-153.44,-160.53,-171.95
1.936,-98.08,-109.54,-125.36,-129.34,-135.11,-140.35,-144.84,-153.52,-160.60,-171.98
1.94,-98.11,-109.60,-125.46,-129.44,-135.21,-140.45,-144.93,-153.60,-160.66,-172.01
1.944,-98.14,-109.67,-125.56,-129.54,-135.31,-140.55,-145.03,-153.68,-160.72,-172.04
1.948,-98.16,-109.73,-125.65,-129.63,-135.41,-140.65,-145.12,-153.76,-160.79,-172.06
1.952,-98.19,-109.80,-125.75,-129.73,-135.51,-140.75,-145.22,-153.84,-160.85,-172.09
1.956,-98.22,-109.86,-125.84,-129.83,-135.61,-140.84,-145.31,-153.92,-160.91,-172.12
1.96,-98.25,-109.92,-125.94,-129.93,-135.71,-140.94,-145.40,-154.00,-160.97,-172.15
1.964,-98.28,-109.99,-126.03,-130.03,-135.81,-141.04,-145.50,-154.08,-161.03,-172.17
1.968,-98.31,-110.05,-126.13,-130.13,-135.91,-141.14,-145.59,-154.16,-161.09,-172.20
1.972,-98.33,-110.11,-126.22,-130.22,-136.01,-141.23,-145.68,-154.23,-161.15,-172.23
1.976,-98.36,-110.18,-126.31,-130.32,-136.11,-141.33,-145.77,-154.31,-161.21,-172.25
1.98,-98.39,-110.24,-126.41,-130.42,-136.20,-141.42,-145.86,-154.39,-161.27,-172.28
1.984,-98.42,-110.30,-126.50,-130.51,-136.30,-141.52,-145.95,-154.46,-161.33,-172.30
1.988,-98.45,-110.37,-126.59,-130.61,-136.40,-141.61,-146.04,-154.54,-161.39,-172.33
1.992,-98.47,-110.43,-126.69,-130.70,-136.49,-141.71,-146.13,-154.61,-161.45,-172.35
1.996,-98.50,-110.49,-126.78,-130.80,-136.59,-141.80,-146.22,-154.69,-161.51,-172.38
2,-98.53,-110.56,-126.87,-130.89,-136.69,-141.89,-146.31,-154.76,-161.57,-172.41
